dataset,missing_data_type,missing_rate,iteration_nr,best_inpainting_method,best_inpainting_MAPE,best_traditional_method,best_traditional_MAPE,improvement,improvement_pct,inpainting_predictions,traditional_predictions
vibr,MAR,2,10,mtf-unet,22.242531133813817,impute_mean,23.625754919474467,1.3832237856606504,5.854728411325698,"[40.612884521484375, 33.017372131347656, 31.73164367675781, 31.896303176879883, 26.751651763916016, 41.19777297973633, 40.73554229736328, 32.382530212402344, 38.25691604614258, 28.28903579711914]","[35.63858795166016, 35.73973846435547, 29.677217483520508, 37.190189361572266, 28.273351669311523, 34.1754150390625, 34.94618606567383, 31.85120010375977, 36.20743942260742, 29.0555362701416]"
lake1,MCAR,50,1,mtf-unet,0.4767885675383386,impute_ffill,0.5045538161875954,0.027765248649256835,5.502931056800012,"[423.089599609375, 423.8861083984375, 425.0001831054688, 425.5081787109375, 425.6609497070313, 424.3885498046875, 422.4860229492188, 424.6025085449219, 424.5894165039063, 425.3551635742188]","[426.68060302734375, 426.6707153320313, 426.5335998535156, 426.5579528808594, 426.1197509765625, 426.17724609375, 426.3521423339844, 426.5860595703125, 426.6916809082031, 426.5319519042969]"
lake1,MNAR,50,3,spec-unet,0.4778242230700963,impute_mean,0.5042099894513477,0.02638576638125134,5.233090762434679,"[424.7600708007813, 424.7654724121094, 426.2332763671875, 425.04095458984375, 423.7280578613281, 425.5512390136719, 426.0007019042969, 424.980712890625, 425.7292175292969, 425.7442932128906]","[426.3376159667969, 426.2393493652344, 426.66510009765625, 426.2330322265625, 425.8613586425781, 425.9733581542969, 427.1225891113281, 426.30902099609375, 425.833251953125, 426.3856201171875]"
lake2,MCAR,20,9,rp-unet,0.3795717604886603,impute_mean,0.3995512770755233,0.019979516586862978,5.000488731534312,"[646.6209106445312, 646.555419921875, 647.146240234375, 647.4837036132812, 645.6160888671875, 646.6713256835938, 648.066650390625, 647.0521850585938, 646.8179931640625, 647.4894409179688]","[646.9677734375, 646.5975341796875, 647.01220703125, 646.7033081054688, 646.8648681640625, 647.7994995117188, 647.3749389648438, 646.7738037109375, 646.8106079101562, 647.0418701171875]"
vibr,MAR,5,7,rp-unet,19.68584524854101,interpolate_nearest,20.68186684345606,0.9960215949150495,4.815917259568859,"[40.130638122558594, 30.897876739501957, 32.53980255126953, 31.3073673248291, 35.34383773803711, 27.02994728088379, 37.7010612487793, 38.18958282470703, 31.73423957824707, 38.02619934082031]","[43.04334259033203, 31.934371948242188, 31.17943572998047, 36.255897521972656, 33.79850387573242, 25.6092472076416, 30.91093063354492, 28.924564361572266, 35.23340606689453, 41.74407577514648]"
lake3,MNAR,2,10,mtf-unet,0.946501018810864,impute_bfill,0.9939042393244424,0.04740322051357837,4.769395142714995,"[233.2408599853516, 233.3294219970703, 233.0274810791016, 233.0733337402344, 231.6708526611328, 232.59849548339844, 233.0316925048828, 233.55975341796875, 232.6273193359375, 233.78956604003903]","[233.2965087890625, 233.0332794189453, 232.36441040039065, 232.3823699951172, 231.75375366210935, 233.50343322753903, 233.2523193359375, 233.1498565673828, 232.4111175537109, 232.70298767089844]"
lake1,MNAR,5,8,mtf-unet,0.5044440219034335,impute_mean,0.5294065035744515,0.024962481671018,4.715182284780427,"[427.5343322753906, 426.3100280761719, 426.3251647949219, 426.4172058105469, 426.29681396484375, 426.7777404785156, 426.4070739746094, 426.5843505859375, 426.1138000488281, 424.8870239257813]","[426.4791259765625, 426.6433715820313, 426.4470520019531, 426.6205749511719, 426.4966430664063, 426.8164978027344, 426.46282958984375, 426.5130615234375, 426.5793151855469, 426.3915710449219]"
pump,MCAR,2,10,spec-unet,0.7050726623003848,interpolate_cubic,0.7390833434821094,0.03401068118172457,4.601738285899802,"[804.7349853515625, 798.3240356445312, 805.3743896484375, 799.8663940429688, 798.2861938476562, 801.8338623046875, 799.0265502929688, 798.713134765625, 798.3240356445312, 803.430908203125]","[799.3577880859375, 797.2760620117188, 800.7097778320312, 800.2894897460938, 801.4166259765625, 800.9557495117188, 798.490966796875, 796.2875366210938, 799.011474609375, 801.3333129882812]"
lake2,MNAR,2,5,spec-unet,0.3684792244610902,impute_median,0.3860967886910654,0.01761756422997518,4.562991650280686,"[647.8624267578125, 646.0321044921875, 647.0941162109375, 647.5306396484375, 647.3609619140625, 647.1019287109375, 647.8800048828125, 645.5490112304688, 647.208251953125, 646.7628784179688]","[647.0187377929688, 646.9313354492188, 646.6070556640625, 647.4771118164062, 646.71484375, 647.2913818359375, 647.8292846679688, 647.3004150390625, 646.5505981445312, 646.997314453125]"
lake2,MCAR,50,2,mtf-unet,0.2518707486598946,impute_mode,0.2638766115493616,0.012005862889466978,4.549801825547969,"[644.93994140625, 644.1819458007812, 644.9126586914062, 644.2955932617188, 643.749755859375, 644.666748046875, 643.133056640625, 643.8026123046875, 644.390380859375, 644.5694580078125]","[645.1634521484375, 643.766357421875, 644.7384643554688, 644.6138916015625, 644.7423706054688, 644.4366455078125, 644.8043212890625, 643.7714233398438, 644.2313232421875, 643.6160278320312]"
lake2,MAR,2,10,mtf-unet,0.3867510834254515,impute_bfill,0.4051716464307228,0.018420563005271284,4.546360330872974,"[645.2529296875, 647.2117919921875, 644.9176635742188, 648.378662109375, 646.7286376953125, 647.03125, 646.35546875, 644.2415771484375, 646.1798706054688, 647.6493530273438]","[647.2310791015625, 646.0807495117188, 646.7571411132812, 647.9785766601562, 647.4639282226562, 646.5663452148438, 648.1591796875, 646.8079223632812, 646.7352294921875, 647.8020629882812]"
lake3,MNAR,20,3,rp-unet,0.8460431855183967,impute_mean,0.8855305218719068,0.039487336353510094,4.459172821060818,"[233.01780700683597, 230.56993103027344, 233.77633666992188, 232.93069458007807, 232.94039916992188, 232.7622985839844, 232.73748779296875, 233.1565704345703, 229.7392425537109, 231.29949951171875]","[230.4223480224609, 232.9929656982422, 230.70892333984372, 231.6165008544922, 232.7328338623047, 232.06817626953125, 227.87631225585935, 229.85494995117188, 232.4371795654297, 230.5172119140625]"
lake2,MCAR,5,10,mtf-unet,0.3905772782981693,impute_mode,0.408075471751556,0.017498193453386712,4.287979715683559,"[646.4597778320312, 646.1705932617188, 646.7323608398438, 647.4046630859375, 646.76904296875, 647.2335205078125, 647.7777709960938, 646.6962280273438, 646.6639404296875, 647.1688842773438]","[646.1927490234375, 647.2506103515625, 646.7529907226562, 647.7376098632812, 647.1463012695312, 647.2862548828125, 647.2963256835938, 646.5042114257812, 647.044921875, 647.3470458984375]"
lake3,MNAR,50,3,mtf-unet,0.8025810796992365,interpolate_cubic,0.8377209385311772,0.03513985883194071,4.194697448240148,"[233.0874481201172, 230.8671875, 229.4044952392578, 229.8492584228516, 229.51296997070312, 229.4000244140625, 229.53433227539065, 232.4413909912109, 230.25631713867188, 232.64483642578125]","[233.32891845703125, 233.1227264404297, 233.0966796875, 232.89895629882807, 232.76585388183597, 232.7432861328125, 232.39996337890625, 232.17909240722656, 232.6297607421875, 231.75180053710935]"
vibr,MCAR,5,10,mtf-unet,21.412578936380733,interpolate_nearest,22.34387695417802,0.9312980177972854,4.1680233905116655,"[40.0744743347168, 39.22596740722656, 34.1011848449707, 41.463111877441406, 36.535255432128906, 34.53131103515625, 31.63982582092285, 40.46622848510742, 32.523468017578125, 42.43880844116211]","[39.22301864624024, 38.84296798706055, 34.60158920288086, 34.77927017211914, 39.21955871582031, 33.83393096923828, 41.214298248291016, 37.74352645874024, 32.70265579223633, 36.727176666259766]"
lake2,MCAR,2,4,rp-unet,0.3819739565093267,impute_mean,0.3985860437141036,0.016612087204776915,4.167754357373429,"[647.0238037109375, 647.0245361328125, 646.7334594726562, 647.4226684570312, 647.162353515625, 647.6237182617188, 647.322509765625, 645.7453002929688, 646.5994873046875, 647.7050170898438]","[646.5758056640625, 646.9356689453125, 646.7710571289062, 647.8546752929688, 646.9799194335938, 646.6140747070312, 648.0340576171875, 646.9373779296875, 646.4507446289062, 647.5537109375]"
vibr,MNAR,5,4,rp-unet,22.068475221020996,interpolate_cubic,23.025007441871185,0.956532220850189,4.154318834706331,"[38.83990097045898, 29.40010070800781, 30.485504150390625, 40.48828887939453, 36.44004821777344, 32.82957458496094, 32.023948669433594, 27.608617782592773, 31.804574966430664, 32.936187744140625]","[39.54051208496094, 38.4283332824707, 29.046358108520508, 32.32448959350586, 35.7054557800293, 31.2985897064209, 34.80238342285156, 33.17438507080078, 32.15456008911133, 32.0278205871582]"
lake3,MNAR,5,5,rp-unet,0.979985686152284,interpolate_index,1.0216479813389938,0.04166229518670983,4.0779501303478645,"[234.05844116210935, 233.1610412597656, 232.1036834716797, 233.69512939453125, 234.8462371826172, 228.5204162597656, 230.1810302734375, 234.96896362304688, 233.10647583007807, 232.9126892089844]","[233.1114654541016, 233.223876953125, 233.1129150390625, 233.0918884277344, 232.8261260986328, 233.3053131103516, 233.4169769287109, 232.9885406494141, 232.99652099609372, 233.3407287597656]"
lake1,MCAR,5,6,spec-unet,0.48735180181045,impute_bfill,0.5080581158133842,0.020706314002934212,4.075579812318142,"[425.9702758789063, 425.5866394042969, 426.289794921875, 426.4560241699219, 426.2642211914063, 425.5298156738281, 425.7679443359375, 424.5418090820313, 426.8094177246094, 426.6964416503906]","[426.7371215820313, 426.7218322753906, 426.6902465820313, 426.61566162109375, 426.5150146484375, 426.5628051757813, 426.4004211425781, 426.490478515625, 426.54498291015625, 426.4124755859375]"
vibr,MAR,5,8,spec-unet,22.342003450671776,impute_ffill,23.246339909678778,0.904336459007002,3.890231591384737,"[39.4814682006836, 33.530635833740234, 29.00872611999512, 32.700279235839844, 34.02566146850586, 37.66958236694336, 34.24221420288086, 23.99323463439941, 31.21871566772461, 34.67054748535156]","[42.06730270385742, 36.2640380859375, 31.58963203430176, 32.61182403564453, 36.297176361083984, 39.2912712097168, 36.89809799194336, 23.248497009277344, 33.75551986694336, 33.7564582824707]"
lake2,MCAR,20,1,spec-unet,0.3605321412025205,impute_median,0.3747700815424947,0.01423794033997422,3.7991133874329286,"[644.0370483398438, 646.7207641601562, 646.1477661132812, 646.0880737304688, 644.621826171875, 646.4232788085938, 648.7809448242188, 644.767333984375, 647.5924072265625, 644.2550659179688]","[646.9744873046875, 646.9569091796875, 647.0791625976562, 646.9925537109375, 646.879638671875, 646.9493408203125, 647.4257202148438, 646.52880859375, 646.2162475585938, 646.9400024414062]"
lake2,MNAR,5,3,rp-unet,0.3843350387241001,impute_mode,0.3994240133170605,0.015088974592960436,3.7776833865476425,"[647.9552612304688, 647.0772094726562, 646.6171875, 647.0542602539062, 647.4613647460938, 647.2229614257812, 647.510498046875, 646.9083862304688, 646.3876953125, 647.440185546875]","[647.3709106445312, 646.8317260742188, 646.7774658203125, 646.9124145507812, 647.90869140625, 647.3047485351562, 646.8646850585938, 647.1964111328125, 646.7901000976562, 647.2042236328125]"
vibr,MAR,50,2,spec-unet,18.19353288550013,impute_mean,18.90744680970635,0.7139139242062207,3.775834629558365,"[30.51000213623047, 31.63976287841797, 34.33315658569336, 33.47501373291016, 33.810211181640625, 31.729570388793945, 31.98312187194824, 32.711063385009766, 35.36883544921875, 31.475326538085938]","[35.80232620239258, 34.075469970703125, 36.84749603271485, 37.82444381713867, 35.964622497558594, 35.013221740722656, 34.916099548339844, 37.74495697021485, 36.86815643310547, 34.31932830810547]"
vibr,MAR,2,8,gaf-unet,25.737448750745536,impute_bfill,26.74403508971453,1.0065863389689937,3.7637788598180384,"[45.01766204833984, 36.07817459106445, 34.40151596069336, 41.33538818359375, 32.93350982666016, 31.091407775878903, 36.20161819458008, 27.00123786926269, 34.07444763183594, 42.10362243652344]","[40.5068473815918, 38.61461639404297, 37.79698181152344, 38.54171371459961, 35.02220916748047, 24.103731155395508, 37.61121368408203, 31.556962966918945, 32.118778228759766, 39.562774658203125]"
vibr,MCAR,20,2,spec-unet,17.903593212327443,impute_bfill,18.602270741915973,0.6986775295885295,3.755872276464717,"[35.371559143066406, 33.800628662109375, 34.487159729003906, 30.49030303955078, 33.503543853759766, 34.92795181274414, 33.28521728515625, 33.699466705322266, 28.20133399963379, 32.76106262207031]","[33.558860778808594, 31.95701026916504, 32.08866500854492, 33.84056854248047, 23.032642364501957, 36.91800308227539, 27.926172256469727, 30.15235137939453, 36.949951171875, 29.081697463989254]"
lake1,MCAR,20,2,spec-unet,0.4928447640327961,impute_median,0.5118597606474371,0.01901499661464101,3.714884051559254,"[426.2600402832031, 426.2722473144531, 426.0826721191406, 426.1398315429688, 426.3509216308594, 425.47552490234375, 426.6440734863281, 426.5416870117188, 426.6455078125, 424.6332092285156]","[426.146728515625, 426.6502380371094, 426.5971374511719, 426.1287841796875, 426.2430725097656, 426.8743286132813, 426.0458984375, 426.1376037597656, 426.44775390625, 426.1073303222656]"
lake1,MNAR,5,1,rp-unet,0.5079635533820749,interpolate_cubic,0.5273194176213825,0.019355864239307574,3.6706147341619735,"[426.3989868164063, 427.83587646484375, 427.7455749511719, 426.6448974609375, 426.6179504394531, 426.85589599609375, 426.565673828125, 426.4313354492188, 425.9910278320313, 425.5994873046875]","[426.6156311035156, 426.5217895507813, 426.4637756347656, 426.5245361328125, 426.5373229980469, 426.5569458007813, 426.4725646972656, 426.4659729003906, 426.5698547363281, 426.5052795410156]"
lake1,MAR,2,5,spec-unet,0.5015136973381155,impute_mode,0.520311469183933,0.018797771845817546,3.612792136852249,"[426.5770263671875, 426.4279479980469, 426.6324462890625, 426.5194091796875, 426.5665283203125, 426.2878112792969, 426.5447387695313, 425.6440124511719, 426.3748168945313, 426.6288146972656]","[426.72894287109375, 426.5721435546875, 426.8022155761719, 426.67572021484375, 426.5524291992188, 426.3210144042969, 426.6524353027344, 426.7070007324219, 426.53021240234375, 426.695556640625]"
boiler,MAR,20,6,gaf-unet,0.0440683564104682,interpolate_cubic,0.0457055651273711,0.0016372087169029062,3.582077395477716,"[536.2415161132812, 535.9760131835938, 536.0582885742188, 536.0319213867188, 536.0535888671875, 536.0582885742188, 535.7484130859375, 536.0582885742188, 536.193359375, 536.0582885742188]","[536.2192993164062, 536.1749877929688, 536.0862426757812, 536.0671997070312, 536.0671997070312, 536.03076171875, 535.9586791992188, 536.0299072265625, 535.9342651367188, 536.0404052734375]"
lake1,MAR,2,1,spec-unet,0.5034323194517031,impute_median,0.5221252812109708,0.018692961759267712,3.58016790834432,"[426.7510070800781, 426.7916564941406, 426.72259521484375, 426.4626770019531, 426.4877014160156, 426.4886474609375, 426.4432067871094, 426.48138427734375, 426.2722473144531, 426.5208435058594]","[426.5390319824219, 426.6779174804688, 426.6746826171875, 426.5397033691406, 426.440185546875, 426.6296081542969, 426.4897766113281, 426.5328674316406, 426.5175476074219, 426.580810546875]"
lake2,MAR,2,4,spec-unet,0.3842565085995962,interpolate_index,0.3982598957903477,0.014003387190751504,3.516142935497371,"[646.8447875976562, 646.9696655273438, 647.0646362304688, 647.659423828125, 646.8193969726562, 647.0247192382812, 648.0706176757812, 645.7406616210938, 646.6785278320312, 647.4491577148438]","[646.603271484375, 646.9967651367188, 646.7660522460938, 647.5486450195312, 647.48486328125, 646.644775390625, 648.1093139648438, 646.7614135742188, 646.8991088867188, 646.9246826171875]"
vibr,MNAR,50,2,gaf-unet,17.51953393506587,interpolate_pchip,18.134205785934363,0.6146718508684934,3.389571388592371,"[36.42433166503906, 32.33993911743164, 33.58919906616211, 38.73004150390625, 38.39081954956055, 40.20924758911133, 33.981788635253906, 27.77145004272461, 43.64392852783203, 42.830936431884766]","[29.028797149658203, 33.029014587402344, 42.55375289916992, 35.18531036376953, 45.84552001953125, 28.87974166870117, 31.69854164123535, 36.84609222412109, 41.1439323425293, 37.96589279174805]"
lake1,MCAR,20,6,spec-unet,0.4781258086780152,impute_mean,0.4939819432713324,0.015856134593317195,3.2098611719108527,"[426.7825622558594, 427.24713134765625, 425.3611450195313, 424.9509887695313, 425.2991333007813, 427.3649291992188, 424.2362060546875, 425.4952087402344, 426.4918518066406, 425.5415344238281]","[426.473388671875, 426.5475463867188, 427.330322265625, 426.2764587402344, 426.072265625, 426.6107177734375, 426.1618957519531, 427.0003051757813, 426.2483825683594, 426.1004028320313]"
lake1,MCAR,2,3,spec-unet,0.4444802482666536,impute_mode,0.458840449228178,0.014360200961524405,3.1296719776296755,"[426.265625, 426.4555969238281, 426.5128784179688, 425.3259887695313, 426.5469055175781, 425.7288513183594, 423.9601745605469, 425.4488525390625, 426.7076721191406, 425.6589050292969]","[426.2891540527344, 426.5208740234375, 426.4868774414063, 426.0056762695313, 426.4088134765625, 425.8046569824219, 425.2964782714844, 426.4627685546875, 425.0552368164063, 426.3673706054688]"
lake3,MCAR,50,1,mtf-unet,0.7421835976781732,impute_mean,0.765472866073137,0.023289268394963814,3.042468182371685,"[233.12451171875, 231.46002197265625, 233.17628479003903, 230.7232818603516, 232.22515869140625, 231.71627807617188, 230.9291076660156, 231.85494995117188, 227.0417938232422, 228.99664306640625]","[231.91331481933597, 232.57504272460935, 228.6914520263672, 231.5455474853516, 231.4196319580078, 231.58367919921875, 229.8045654296875, 230.63412475585935, 231.10508728027344, 230.7721405029297]"
lake2,MNAR,5,9,gaf-unet,0.3789005552703,impute_median,0.3906660830458298,0.011765527775529805,3.011658366602961,"[647.3274536132812, 646.73193359375, 646.6221923828125, 647.369140625, 647.660888671875, 646.5968017578125, 647.1430053710938, 647.5775146484375, 647.5777587890625, 646.0531616210938]","[647.2696533203125, 646.58203125, 646.7748413085938, 646.9756469726562, 647.46044921875, 647.1293334960938, 647.1597290039062, 647.674560546875, 646.4339599609375, 647.0587158203125]"
lake1,MCAR,2,8,spec-unet,0.4577801191960702,impute_mode,0.4718784951875882,0.014098375991517975,2.987713179409326,"[426.64105224609375, 426.5458679199219, 426.3603515625, 426.5914306640625, 426.4013366699219, 426.6126098632813, 426.4150085449219, 426.548828125, 426.08740234375, 424.11322021484375]","[426.4067687988281, 426.4828186035156, 426.4646301269531, 426.3965759277344, 426.5434265136719, 426.4473571777344, 426.5108337402344, 426.5330200195313, 426.55462646484375, 423.801025390625]"
lake2,MNAR,50,1,gaf-unet,0.2811662093567061,interpolate_nearest,0.2897543742066989,0.008588164849992808,2.9639465749243055,"[646.0136108398438, 646.2493896484375, 646.5526733398438, 646.1560668945312, 645.7913818359375, 645.1358032226562, 645.1343383789062, 646.1288452148438, 645.7203369140625, 645.827880859375]","[644.8502197265625, 644.8502197265625, 644.8502197265625, 644.8502197265625, 644.8970336914062, 645.1780395507812, 645.2356567382812, 644.4152221679688, 644.3801879882812, 644.64453125]"
lake3,MNAR,5,2,gaf-unet,0.9399612959520354,impute_bfill,0.9685854717324586,0.0286241757804232,2.9552555366357725,"[234.2344665527344, 233.54641723632807, 232.8000946044922, 233.2845764160156, 233.5891571044922, 230.33914184570312, 233.3217010498047, 232.9952545166016, 232.37503051757807, 233.45774841308597]","[233.3511505126953, 233.4154052734375, 232.8616485595703, 233.2156524658203, 233.0802459716797, 233.29226684570312, 233.3596954345703, 232.72349548339844, 232.1240234375, 233.14828491210935]"
lake1,MCAR,5,4,mtf-unet,0.510165559933186,impute_median,0.5254670700766432,0.015301510143457153,2.9119826940297737,"[426.6335754394531, 426.6054382324219, 426.689208984375, 426.5588989257813, 426.59381103515625, 426.60101318359375, 426.3658752441406, 425.9309692382813, 426.5737609863281, 426.6745910644531]","[426.4028625488281, 426.4852600097656, 426.5784606933594, 426.5469970703125, 426.4899597167969, 426.429443359375, 426.4469909667969, 426.5891723632813, 426.5575256347656, 426.4051208496094]"
lake2,MNAR,50,4,mtf-unet,0.3046100085845423,interpolate_polynomial,0.313673365220431,0.009063356635888697,2.8894250009144096,"[646.1697998046875, 644.7362670898438, 645.0787963867188, 642.9658203125, 644.9857788085938, 644.0612182617188, 643.4344482421875, 642.0280151367188, 645.2496948242188, 646.17578125]","[645.2794799804688, 646.904296875, 646.8674926757812, 645.6552734375, 645.2633666992188, 645.3377685546875, 644.487548828125, 646.0239868164062, 645.2227783203125, 647.9345092773438]"
lake2,MCAR,20,8,spec-unet,0.3654842869294787,impute_mode,0.3759276702556305,0.0104433833261518,2.77802996492658,"[647.3856201171875, 648.3983764648438, 646.8121337890625, 651.3336181640625, 647.1848754882812, 645.77490234375, 648.349609375, 643.9688720703125, 643.869873046875, 647.1412963867188]","[645.1949462890625, 646.7203979492188, 646.1405029296875, 645.3724365234375, 646.9113159179688, 647.1893310546875, 646.9624633789062, 645.90283203125, 646.2316284179688, 644.678466796875]"
lake2,MCAR,2,9,spec-unet,0.3907147088257322,impute_mean,0.4011797130873948,0.01046500426166258,2.608557691296528,"[647.3221435546875, 646.8434448242188, 646.4367065429688, 647.6897583007812, 647.1170654296875, 646.7299194335938, 648.1102905273438, 646.758544921875, 646.8844604492188, 647.449462890625]","[646.8555297851562, 646.4773559570312, 646.830078125, 647.9803466796875, 647.4385986328125, 647.39453125, 648.2144165039062, 647.0183715820312, 646.4238891601562, 646.7360229492188]"
lake2,MAR,2,3,mtf-unet,0.4056214074747418,impute_bfill,0.415078306615355,0.009456899140613206,2.2783409756407074,"[646.1646118164062, 646.90478515625, 647.1065673828125, 647.7142333984375, 647.2058715820312, 646.7252807617188, 647.9561157226562, 647.5706787109375, 645.5653686523438, 647.4286499023438]","[647.4778442382812, 646.6317138671875, 646.2759399414062, 647.4473876953125, 647.8580322265625, 646.965576171875, 648.1202392578125, 647.6549072265625, 646.4735717773438, 647.8713989257812]"
lake3,MNAR,2,3,mtf-unet,1.0011596287138829,interpolate_akima,1.0242197010038805,0.023060072289997624,2.2514771261864506,"[233.2172393798828, 233.3134613037109, 232.3951416015625, 233.0905914306641, 232.77700805664065, 233.41986083984372, 233.43804931640625, 233.1815643310547, 232.49317932128903, 232.5811309814453]","[233.03158569335935, 233.1488800048828, 232.51759338378903, 233.10565185546875, 233.3553009033203, 232.9816436767578, 233.14358520507807, 232.1036834716797, 232.86068725585935, 233.76548767089844]"
lake3,MAR,2,9,spec-unet,1.0085171507630373,impute_median,1.0307733660683642,0.022256215305326954,2.1591764046269364,"[232.74105834960935, 233.61119079589844, 232.59765625, 233.32534790039065, 232.8433380126953, 233.5343017578125, 232.9493103027344, 233.20440673828125, 233.09017944335935, 232.21295166015625]","[233.77023315429688, 233.4807586669922, 232.71327209472656, 233.95465087890625, 232.68023681640625, 233.6017303466797, 232.95497131347656, 233.6326141357422, 232.5830078125, 233.5184783935547]"
lake1,MAR,50,6,spec-unet,0.4757195943804404,impute_mean,0.485324034153887,0.00960443977344655,1.9789746844478682,"[424.38970947265625, 427.368408203125, 427.2229614257813, 425.7915649414063, 427.2537536621094, 426.90380859375, 425.170654296875, 424.95599365234375, 425.6976623535156, 424.56939697265625]","[426.0900573730469, 426.0998840332031, 426.4039001464844, 426.255615234375, 426.1036376953125, 426.2120971679688, 425.9345703125, 425.8482666015625, 426.0813903808594, 425.885986328125]"
lake1,MAR,2,6,spec-unet,0.5200161900035808,interpolate_index,0.5304760996455951,0.010459909642014265,1.971796589705438,"[426.615966796875, 426.6509399414063, 426.7025146484375, 426.4329528808594, 426.5559997558594, 426.6773071289063, 426.4885864257813, 426.4402465820313, 426.5317993164063, 426.37896728515625]","[426.7069396972656, 426.6741943359375, 426.6719970703125, 426.5724182128906, 426.5937805175781, 426.70355224609375, 426.6904296875, 426.6441040039063, 426.5610046386719, 426.5438537597656]"
lake2,MAR,5,8,spec-unet,0.3860165908596594,impute_ffill,0.3933996090469387,0.007383018187279322,1.8767222990296397,"[646.8104248046875, 646.9490966796875, 646.5072631835938, 647.530029296875, 647.18359375, 647.3483276367188, 648.0053100585938, 646.9237670898438, 645.8263549804688, 647.0776977539062]","[647.1162109375, 646.8303833007812, 647.0731811523438, 647.09912109375, 647.228271484375, 647.1143798828125, 647.9634399414062, 646.5966796875, 646.2627563476562, 647.349853515625]"
lake3,MNAR,20,4,mtf-unet,0.774009815844955,impute_median,0.7888121553884624,0.014802339543507403,1.8765354263864973,"[232.738525390625, 232.2500762939453, 230.0572052001953, 230.0623016357422, 230.8486328125, 228.36215209960935, 227.92495727539065, 227.82861328125, 228.26470947265625, 231.1939849853516]","[229.04335021972656, 230.2917022705078, 232.30848693847656, 231.77023315429688, 230.994140625, 233.10128784179688, 228.7744598388672, 228.622802734375, 229.80828857421875, 229.88870239257807]"
lake2,MNAR,2,1,mtf-unet,0.3795180995840289,impute_ffill,0.3866964511149015,0.007178351530872595,1.8563272329436629,"[646.6920776367188, 646.5562744140625, 646.9735717773438, 647.8450317382812, 646.3009033203125, 647.7642822265625, 647.3718872070312, 646.7468872070312, 645.9147338867188, 647.5494995117188]","[646.7384643554688, 647.0570068359375, 646.813720703125, 647.4981689453125, 646.7327270507812, 646.85595703125, 648.1803588867188, 647.07275390625, 646.4375610351562, 646.8565063476562]"
lake2,MCAR,5,1,spec-unet,0.3706250032983779,impute_mean,0.3773221484925876,0.006697145194209719,1.7749144122509104,"[647.2599487304688, 645.9036865234375, 647.0770874023438, 649.7142333984375, 644.9368286132812, 648.1458129882812, 646.7610473632812, 645.3933715820312, 646.8111572265625, 647.0780029296875]","[646.901611328125, 646.58740234375, 646.7928466796875, 647.0396118164062, 647.1068725585938, 646.8156127929688, 647.4310913085938, 647.023193359375, 645.9893188476562, 647.3653564453125]"
vibr,MNAR,20,9,spec-unet,21.014831346279,interpolate_akima,21.362632055038183,0.3478007087591841,1.6280798539389647,"[44.90182495117188, 36.90464401245117, 32.38467025756836, 37.40013885498047, 41.92872619628906, 36.512149810791016, 39.13389205932617, 39.792911529541016, 37.24599838256836, 41.046974182128906]","[43.5898666381836, 36.35552978515625, 31.28314781188965, 39.41993713378906, 36.025054931640625, 39.42970275878906, 34.49497985839844, 32.29413604736328, 36.88218307495117, 37.02171325683594]"
lake2,MAR,2,5,spec-unet,0.385897556542083,impute_mean,0.3922127635714416,0.0063152070293585605,1.6101482705083474,"[647.0763549804688, 647.1077270507812, 646.7007446289062, 647.6424560546875, 647.5707397460938, 646.3772583007812, 647.8634033203125, 647.56884765625, 645.723388671875, 647.2577514648438]","[647.0584716796875, 646.7389526367188, 646.984375, 647.4730224609375, 647.5103149414062, 647.1908569335938, 647.1438598632812, 647.4324340820312, 646.4685668945312, 647.1904296875]"
lake1,MCAR,5,8,gaf-unet,0.5143477042026454,interpolate_nearest,0.5226487260741103,0.008301021871464864,1.5882602324161794,"[426.4982604980469, 426.8624572753906, 426.4962463378906, 426.771728515625, 426.50341796875, 426.68756103515625, 426.5647277832031, 426.4905700683594, 426.43499755859375, 426.3478698730469]","[426.7150573730469, 426.5818481445313, 426.51556396484375, 426.49310302734375, 426.45611572265625, 426.5259399414063, 426.3683166503906, 426.3080139160156, 426.7310485839844, 426.6990356445313]"
lake1,MAR,20,7,spec-unet,0.4561652220942362,impute_mode,0.463491212258223,0.007325990163986773,1.580610369783079,"[426.5677185058594, 426.3818054199219, 426.53857421875, 426.9097595214844, 425.8618469238281, 427.0048828125, 425.510009765625, 426.8466491699219, 424.0132751464844, 427.1305236816406]","[426.904541015625, 425.8462219238281, 426.4103698730469, 425.9456176757813, 425.6135559082031, 426.0210266113281, 424.1200256347656, 426.3929138183594, 426.7290954589844, 426.2388916015625]"
lake1,MAR,2,3,mtf-unet,0.5117455150905535,impute_ffill,0.5197447469637833,0.007999231873229706,1.53906930660852,"[426.6521301269531, 426.5359191894531, 426.5886840820313, 426.4181823730469, 425.6181640625, 426.6075744628906, 426.5568542480469, 426.6171569824219, 426.6078186035156, 426.509521484375]","[426.7139587402344, 426.74517822265625, 426.7362060546875, 426.608154296875, 426.6170349121094, 426.7893981933594, 426.50140380859375, 426.5411682128906, 426.4581909179688, 426.5517578125]"
